Generation;Pokemon Id;Pokedex Number;Pokemon Name;Classification;Alternate Form Name;Original Pokemon ID;Legendary Type;Pokemon Height;Pokemon Weight;Primary Type;Secondary Type;Primary Ability;Primary Ability Description;Secondary Ability;Secondary Ability Description;Hidden Ability;Hidden Ability Description;Special Event Ability;Special Event Ability Description;Male Ratio;Female Ratio;Base Happiness;Game(s) of Origin;Health Stat;Attack Stat;Defense Stat;Special Attack Stat;Special Defense Stat;Speed Stat;Base Stat Total;Health EV;Attack EV;Defense EV;Special Attack EV;Special Defense EV;Speed EV;EV Yield Total;Catch Rate;Experience Growth;Experience Growth Total;Primary Egg Group;Secondary Egg Group;Egg Cycle Count;Pre-Evolution Pokemon Id;Evolution Details;Region;Pre-Evolution Pokemon Id.1;Color
4;688;466;"""Electivire""";"""Thunderbolt Pokémon""";;;nan;1.8;138.6;"""Electric""";;"""Motor Drive""";"""Boosts its Speed stat if hit by an Electric-type move instead of taking damage.""";;;"""Vital Spirit""";"""The Pokémon is full of vitality, and that prevents it from falling asleep.""";;;75.0;25.0;50;"""Diamond""";75;123;67;95;85;95;540;0;3;0;0;0;0;3;30;"""Medium Fast""";1000000;"""Human-Like""";;25;221.0;"""Electirizer""";Sinnoh;221.0;red
4;699;467;"""Magmortar""";"""Blast Pokémon""";;;nan;1.6;68.0;"""Fire""";;"""Flame Body""";"""Contact with the Pokémon may burn the attacker.""";;;"""Vital Spirit""";"""The Pokémon is full of vitality, and that prevents it from falling asleep.""";;;75.0;25.0;50;"""Diamond""";75;95;67;125;95;83;540;0;0;0;3;0;0;3;30;"""Medium Fast""";1000000;"""Human-Like""";;25;222.0;"""Magmarizer""";Sinnoh;222.0;red
4;713;468;"""Togekiss""";"""Jubilee Pokémon""";;;nan;1.5;38.0;"""Fairy""";"""Flying""";"""Hustle""";"""Boosts the Attack stat, but lowers accuracy.""";"""Serene Grace""";"""Boosts the likelihood of additional effects occurring when attacking.""";"""Super Luck""";"""The Pokémon is so lucky that the critical-hit ratios of its moves are boosted.""";;;87.5;12.5;50;"""Diamond""";85;50;95;120;115;80;545;0;0;0;2;1;0;3;30;"""Fast""";800000;"""Flying""";"""Fairy""";10;265.0;"""Shiny Stone""";Sinnoh;265.0;red
4;714;469;"""Yanmega""";"""Ogre Darner Pokémon""";;;nan;1.9;51.5;"""Bug""";"""Flying""";"""Speed Boost""";"""Its Speed stat is boosted every turn.""";"""Tinted Lens""";"""The Pokémon can use """"not very effective"""" moves to deal regular damage.""";"""Frisk""";"""When it enters a battle, the Pokémon can check an opposing Pokémon's held item.""";;;50.0;50.0;50;"""Diamond""";86;76;86;116;56;95;515;0;2;0;0;0;0;2;30;"""Medium Fast""";1000000;"""Bug""";;20;293.0;"""Knowing Ancient Power""";Sinnoh;293.0;blue
4;715;470;"""Leafeon""";"""Verdant Pokémon""";;;nan;1.0;25.5;"""Grass""";;"""Leaf Guard""";"""Prevents status conditions in harsh sunlight.""";;;"""Chlorophyll""";"""Boosts the Pokémon's Speed stat in harsh sunlight.""";;;87.5;12.5;35;"""Diamond""";65;110;130;60;65;95;525;0;0;2;0;0;0;2;45;"""Medium Fast""";1000000;"""Field""";;35;228.0;"""Next to Moss Rock""";Sinnoh;228.0;blue
4;715;470;"""Leafeon""";"""Verdant Pokémon""";;;nan;1.0;25.5;"""Grass""";;"""Leaf Guard""";"""Prevents status conditions in harsh sunlight.""";;;"""Chlorophyll""";"""Boosts the Pokémon's Speed stat in harsh sunlight.""";;;87.5;12.5;35;"""Diamond""";65;110;130;60;65;95;525;0;0;2;0;0;0;2;45;"""Medium Fast""";1000000;"""Field""";;35;228.0;"""Leaf Stone""";Sinnoh;228.0;blue
4;716;471;"""Glaceon""";"""Fresh Snow Pokémon""";;;nan;0.8;25.9;"""Ice""";;"""Snow Cloak""";"""Boosts evasiveness in a hailstorm.""";;;"""Ice Body""";"""The Pokémon gradually regains HP in a snowstorm.""";;;87.5;12.5;35;"""Diamond""";65;60;110;130;95;65;525;0;0;0;2;0;0;2;45;"""Medium Fast""";1000000;"""Field""";;35;228.0;"""Next to Icy Rock""";Sinnoh;228.0;blue
4;716;471;"""Glaceon""";"""Fresh Snow Pokémon""";;;nan;0.8;25.9;"""Ice""";;"""Snow Cloak""";"""Boosts evasiveness in a hailstorm.""";;;"""Ice Body""";"""The Pokémon gradually regains HP in a snowstorm.""";;;87.5;12.5;35;"""Diamond""";65;60;110;130;95;65;525;0;0;0;2;0;0;2;45;"""Medium Fast""";1000000;"""Field""";;35;228.0;"""Ice Stone""";Sinnoh;228.0;blue
4;717;472;"""Gliscor""";"""Fang Scorpion Pokémon""";;;nan;2.0;42.5;"""Ground""";"""Flying""";"""Hyper Cutter""";"""The Pokémon's proud of its powerful pincers. They prevent other Pokémon from lowering its Attack stat.""";"""Sand Veil""";"""Boosts the Pokémon's evasiveness in a sandstorm.""";"""Poison Heal""";"""Restores HP if the Pokémon is poisoned instead of losing HP.""";;;50.0;50.0;50;"""Diamond""";75;95;125;45;75;95;510;0;0;2;0;0;0;2;30;"""Medium Slow""";1059860;"""Bug""";;20;331.0;"""Holding Razor Fang At Night""";Sinnoh;331.0;blue
4;718;473;"""Mamoswine""";"""Twin Tusk Pokémon""";;;nan;2.5;291.0;"""Ice""";"""Ground""";"""Oblivious""";"""The Pokémon is oblivious, and that keeps it from being infatuated or falling for taunts.""";"""Snow Cloak""";"""Boosts evasiveness in a hailstorm.""";"""Thick Fat""";"""The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.""";;;50.0;50.0;50;"""Diamond""";110;130;80;70;60;80;530;0;3;0;0;0;0;3;50;"""Slow""";1250000;"""Field""";;20;345.0;"""Knowing Ancient Power""";Sinnoh;345.0;red
4;719;474;"""Porygon-Z""";"""Virtual Pokémon""";;;nan;0.9;34.0;"""Normal""";;"""Adaptability""";"""Powers up moves of the same type as the Pokémon.""";"""Download""";"""Compares an opposing Pokémon's Defense and Sp. Def stats before raising its own Attack or Sp. Atk stat—whichever will be more effective.""";"""Analytic""";"""Boosts move power when the Pokémon moves last.""";;;0.0;0.0;50;"""Diamond""";85;80;70;135;75;90;535;0;0;0;3;0;0;3;30;"""Medium Fast""";1000000;"""Mineral""";;20;357.0;"""Dubious Disc""";Sinnoh;357.0;red
4;720;475;"""Gallade""";"""Blade Pokémon""";;;nan;1.6;52.0;"""Psychic""";"""Fighting""";"""Steadfast""";"""The Pokémon's determination boosts the Speed stat each time the Pokémon flinches.""";"""Sharpness""";"""Powers up slicing moves.""";"""Justified""";"""Being hit by a Dark-type move boosts the Attack stat of the Pokémon, for justice.""";;;100.0;0.0;35;"""Diamond""";68;125;65;65;115;80;518;0;3;0;0;0;0;3;45;"""Slow""";1250000;"""Human-Like""";"""Amorphous""";20;409.0;"""Dawn Stone When Male""";Sinnoh;409.0;red
4;726;476;"""Probopass""";"""Compass Pokémon""";;;nan;1.4;340.0;"""Rock""";"""Steel""";"""Sturdy""";"""It cannot be knocked out with one hit. One-hit KO moves cannot knock it out, either.""";"""Magnet Pull""";"""Prevents Steel-type Pokémon from escaping using its magnetic force.""";"""Sand Force""";"""Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm.""";;;50.0;50.0;50;"""Diamond""";60;55;145;75;150;40;525;0;0;1;0;2;0;3;60;"""Medium Fast""";1000000;"""Mineral""";;20;427.0;"""Near A Special Magnetic Field""";Sinnoh;427.0;blue
4;726;476;"""Probopass""";"""Compass Pokémon""";;;nan;1.4;340.0;"""Rock""";"""Steel""";"""Sturdy""";"""It cannot be knocked out with one hit. One-hit KO moves cannot knock it out, either.""";"""Magnet Pull""";"""Prevents Steel-type Pokémon from escaping using its magnetic force.""";"""Sand Force""";"""Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm.""";;;50.0;50.0;50;"""Diamond""";60;55;145;75;150;40;525;0;0;1;0;2;0;3;60;"""Medium Fast""";1000000;"""Mineral""";;20;427.0;"""Near A Special Magnetic Field Or Use Thunder Stone In Legends: Arceus""";Sinnoh;427.0;blue
4;727;477;"""Dusknoir""";"""Gripper Pokémon""";;;nan;2.2;106.6;"""Ghost""";;"""Pressure""";"""By putting pressure on the opposing Pokémon, it raises their PP usage.""";;;"""Frisk""";"""When it enters a battle, the Pokémon can check an opposing Pokémon's held item.""";;;50.0;50.0;35;"""Diamond""";45;100;135;65;135;45;525;0;0;1;0;2;0;3;45;"""Fast""";800000;"""Amorphous""";;25;484.0;"""Reaper Cloth""";Sinnoh;484.0;red
4;728;478;"""Froslass""";"""Snow Land Pokémon""";;;nan;1.3;26.6;"""Ice""";"""Ghost""";"""Snow Cloak""";"""Boosts evasiveness in a hailstorm.""";;;"""Cursed Body""";"""May disable a move used on the Pokémon.""";;;0.0;100.0;50;"""Diamond""";70;80;70;80;70;110;480;0;0;0;0;0;2;2;75;"""Medium Fast""";1000000;"""Fairy""";"""Mineral""";20;489.0;"""Dawn Stone When Female""";Sinnoh;489.0;blue
4;729;479;"""Rotom""";"""Plasma Pokémon""";;;nan;0.3;0.3;"""Electric""";"""Ghost""";"""Levitate""";"""By floating in the air, the Pokémon receives full immunity to all Ground-type moves.""";;;;;;;0.0;0.0;50;"""Diamond""";50;50;77;95;77;91;440;0;0;0;1;0;1;2;45;"""Medium Fast""";1000000;"""Amorphous""";;20;;;Sinnoh;;grey
4;1413;479;"""Rotom""";"""Plasma Pokémon""";"""Mow""";729.0;nan;0.3;0.3;"""Electric""";"""Grass""";"""Levitate""";"""By floating in the air, the Pokémon receives full immunity to all Ground-type moves.""";;;;;;;0.0;0.0;50;"""Platinum""";50;65;107;105;107;86;520;0;0;0;1;0;1;2;45;"""Medium Fast""";1000000;"""Amorphous""";;20;;;Sinnoh;;grey
4;1408;479;"""Rotom""";"""Plasma Pokémon""";"""Heat""";729.0;nan;0.3;0.3;"""Electric""";"""Fire""";"""Levitate""";"""By floating in the air, the Pokémon receives full immunity to all Ground-type moves.""";;;;;;;0.0;0.0;50;"""Platinum""";50;65;107;105;107;86;520;0;0;0;1;0;1;2;45;"""Medium Fast""";1000000;"""Amorphous""";;20;;;Sinnoh;;grey
4;1409;479;"""Rotom""";"""Plasma Pokémon""";"""Wash""";729.0;nan;0.3;0.3;"""Electric""";"""Water""";"""Levitate""";"""By floating in the air, the Pokémon receives full immunity to all Ground-type moves.""";;;;;;;0.0;0.0;50;"""Platinum""";50;65;107;105;107;86;520;0;0;0;1;0;1;2;45;"""Medium Fast""";1000000;"""Amorphous""";;20;;;Sinnoh;;grey
4;1410;479;"""Rotom""";"""Plasma Pokémon""";"""Frost""";729.0;nan;0.3;0.3;"""Electric""";"""Ice""";"""Levitate""";"""By floating in the air, the Pokémon receives full immunity to all Ground-type moves.""";;;;;;;0.0;0.0;50;"""Platinum""";50;65;107;105;107;86;520;0;0;0;1;0;1;2;45;"""Medium Fast""";1000000;"""Amorphous""";;20;;;Sinnoh;;grey
4;1411;479;"""Rotom""";"""Plasma Pokémon""";"""Fan""";729.0;nan;0.3;0.3;"""Electric""";"""Flying""";"""Levitate""";"""By floating in the air, the Pokémon receives full immunity to all Ground-type moves.""";;;;;;;0.0;0.0;50;"""Platinum""";50;65;107;105;107;86;520;0;0;0;1;0;1;2;45;"""Medium Fast""";1000000;"""Amorphous""";;20;;;Sinnoh;;grey
5;829;495;"""Snivy""";"""Grass Snake Pokémon""";;;nan;0.6;8.1;"""Grass""";;"""Overgrow""";"""Powers up Grass-type moves when the Pokémon's HP is low.""";;;"""Contrary""";"""Makes stat changes have an opposite effect.""";;;87.5;12.5;70;"""Black""";45;45;55;45;55;63;308;0;0;0;0;0;1;1;45;"""Medium Slow""";1059860;"""Field""";"""Grass""";20;;;Unys;;red
5;830;496;"""Servine""";"""Grass Snake Pokémon""";;;nan;0.8;16.0;"""Grass""";;"""Overgrow""";"""Powers up Grass-type moves when the Pokémon's HP is low.""";;;"""Contrary""";"""Makes stat changes have an opposite effect.""";;;87.5;12.5;70;"""Black""";60;60;75;60;75;83;413;0;0;0;0;0;2;2;45;"""Medium Slow""";1059860;"""Field""";"""Grass""";20;829.0;"""Level 17""";Unys;829.0;red
5;831;497;"""Serperior""";"""Regal Pokémon""";;;nan;3.3;63.0;"""Grass""";;"""Overgrow""";"""Powers up Grass-type moves when the Pokémon's HP is low.""";;;"""Contrary""";"""Makes stat changes have an opposite effect.""";;;87.5;12.5;70;"""Black""";75;75;95;75;95;113;528;0;0;0;0;0;3;3;45;"""Medium Slow""";1059860;"""Field""";"""Grass""";20;830.0;"""Level 36""";Unys;830.0;red
5;832;498;"""Tepig""";"""Fire Pig Pokémon""";;;nan;0.5;9.9;"""Fire""";;"""Blaze""";"""Powers up Fire-type moves when the Pokémon's HP is low.""";;;"""Thick Fat""";"""The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.""";;;87.5;12.5;70;"""Black""";65;63;45;45;45;45;308;1;0;0;0;0;0;1;45;"""Medium Slow""";1059860;"""Field""";;20;;;Unys;;red
5;833;499;"""Pignite""";"""Fire Pig Pokémon""";;;nan;1.0;55.5;"""Fire""";"""Fighting""";"""Blaze""";"""Powers up Fire-type moves when the Pokémon's HP is low.""";;;"""Thick Fat""";"""The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.""";;;87.5;12.5;70;"""Black""";90;93;55;70;55;55;418;0;2;0;0;0;0;2;45;"""Medium Slow""";1059860;"""Field""";;20;832.0;"""Level 17""";Unys;832.0;red
5;834;500;"""Emboar""";"""Mega Fire Pig Pokémon""";;;nan;1.6;150.0;"""Fire""";"""Fighting""";"""Blaze""";"""Powers up Fire-type moves when the Pokémon's HP is low.""";;;"""Reckless""";"""Powers up moves that have recoil damage.""";;;87.5;12.5;70;"""Black""";110;123;65;100;65;65;528;0;3;0;0;0;0;3;45;"""Medium Slow""";1059860;"""Field""";;20;833.0;"""Level 36""";Unys;833.0;red
5;835;501;"""Oshawott""";"""Sea Otter Pokémon""";;;nan;0.5;5.9;"""Water""";;"""Torrent""";"""Powers up Water-type moves when the Pokémon's HP is low.""";;;"""Shell Armor""";"""A hard shell protects the Pokémon from critical hits.""";;;87.5;12.5;50;"""Black""";55;55;45;63;45;45;308;0;0;0;1;0;0;1;45;"""Medium Slow""";1059860;"""Field""";;20;;;Unys;;red
5;836;502;"""Dewott""";"""Discipline Pokémon""";;;nan;0.8;24.5;"""Water""";;"""Torrent""";"""Powers up Water-type moves when the Pokémon's HP is low.""";;;"""Shell Armor""";"""A hard shell protects the Pokémon from critical hits.""";;;87.5;12.5;50;"""Black""";75;75;60;83;60;60;413;0;0;0;2;0;0;2;45;"""Medium Slow""";1059860;"""Field""";;20;835.0;"""Level 17""";Unys;835.0;red
5;837;503;"""Samurott""";"""Formidable Pokémon""";;;nan;1.5;94.6;"""Water""";;"""Torrent""";"""Powers up Water-type moves when the Pokémon's HP is low.""";;;"""Shell Armor""";"""A hard shell protects the Pokémon from critical hits.""";;;87.5;12.5;50;"""Black""";95;100;85;108;70;70;528;0;0;0;3;0;0;3;45;"""Medium Slow""";1059860;"""Field""";;20;836.0;"""Level 36""";Unys;836.0;red
5;1629;503;"""Samurott""";"""Formidable Pokémon""";"""Hisui""";837.0;nan;1.5;58.2;"""Water""";"""Dark""";"""Torrent""";"""Powers up Water-type moves when the Pokémon's HP is low.""";;;"""Sharpness""";"""Powers up slicing moves.""";;;87.5;12.5;50;"""Legends Arceus""";90;108;80;100;65;85;528;0;3;0;0;0;0;3;55;"""Medium Slow""";1059860;"""Field""";;20;836.0;"""Level 36 in Hisui""";Unys;836.0;red
5;1629;503;"""Samurott""";"""Formidable Pokémon""";"""Hisui""";837.0;nan;1.5;58.2;"""Water""";"""Dark""";"""Torrent""";"""Powers up Water-type moves when the Pokémon's HP is low.""";;;"""Sharpness""";"""Powers up slicing moves.""";;;87.5;12.5;50;"""Legends Arceus""";90;108;80;100;65;85;528;0;3;0;0;0;0;3;55;"""Medium Slow""";1059860;"""Field""";;20;836.0;;Unys;836.0;red
5;838;504;"""Patrat""";"""Scout Pokémon""";;;nan;0.5;11.6;"""Normal""";;"""Run Away""";"""Enables a sure getaway from wild Pokémon.""";"""Keen Eye""";"""Keen eyes prevent other Pokémon from lowering this Pokémon's accuracy.""";"""Analytic""";"""Boosts move power when the Pokémon moves last.""";;;50.0;50.0;70;"""Black""";45;55;39;35;39;42;255;0;1;0;0;0;0;1;255;"""Medium Fast""";1000000;"""Field""";;15;;;Unys;;blue
5;839;505;"""Watchog""";"""Lookout Pokémon""";;;nan;1.1;27.0;"""Normal""";;"""Illuminate""";"""Raises the likelihood of meeting wild Pokémon by illuminating the surroundings.""";"""Keen Eye""";"""Keen eyes prevent other Pokémon from lowering this Pokémon's accuracy.""";"""Analytic""";"""Boosts move power when the Pokémon moves last.""";;;50.0;50.0;70;"""Black""";60;85;69;60;69;77;420;0;2;0;0;0;0;2;255;"""Medium Fast""";1000000;"""Field""";;20;838.0;"""Level 20""";Unys;838.0;blue
5;840;506;"""Lillipup""";"""Puppy Pokémon""";;;nan;0.4;4.1;"""Normal""";;"""Vital Spirit""";"""The Pokémon is full of vitality, and that prevents it from falling asleep.""";"""Pickup""";"""The Pokémon may pick up the item an opposing Pokémon used during a battle. It may pick up items outside of battle, too.""";"""Run Away""";"""Enables a sure getaway from wild Pokémon.""";;;50.0;50.0;50;"""Black""";45;60;45;25;45;55;275;0;1;0;0;0;0;1;255;"""Medium Slow""";1059860;"""Field""";;15;;;Unys;;red
5;841;507;"""Herdier""";"""Loyal Dog Pokémon""";;;nan;0.9;14.7;"""Normal""";;"""Intimidate""";"""The Pokémon intimidates opposing Pokémon upon entering battle, lowering their Attack stat.""";"""Sand Rush""";"""Boosts the Pokémon's Speed stat in a sandstorm.""";"""Scrappy""";"""The Pokémon can hit Ghost-type Pokémon with Normal- and Fighting-type moves.""";;;50.0;50.0;50;"""Black""";65;80;65;35;65;60;370;0;2;0;0;0;0;2;120;"""Medium Slow""";1059860;"""Field""";;15;840.0;"""Level 16""";Unys;840.0;red
5;842;508;"""Stoutland""";"""Big-Hearted Pokémon""";;;nan;1.2;61.0;"""Normal""";;"""Intimidate""";"""The Pokémon intimidates opposing Pokémon upon entering battle, lowering their Attack stat.""";"""Sand Rush""";"""Boosts the Pokémon's Speed stat in a sandstorm.""";"""Scrappy""";"""The Pokémon can hit Ghost-type Pokémon with Normal- and Fighting-type moves.""";;;50.0;50.0;50;"""Black""";85;110;90;45;90;80;500;0;3;0;0;0;0;3;45;"""Medium Slow""";1059860;"""Field""";;15;841.0;"""Level 32""";Unys;841.0;red
5;843;509;"""Purrloin""";"""Devious Pokémon""";;;nan;0.4;10.1;"""Dark""";;"""Limber""";"""Its limber body protects the Pokémon from paralysis.""";"""Unburden""";"""Boosts the Speed stat if the Pokémon's held item is used or lost.""";"""Prankster""";"""Gives priority to a status move.""";;;50.0;50.0;50;"""Black""";41;50;37;50;37;66;281;0;0;0;0;0;1;1;255;"""Medium Fast""";1000000;"""Field""";;20;;;Unys;;blue
5;844;510;"""Liepard""";"""Cruel Pokémon""";;;nan;1.1;37.5;"""Dark""";;"""Limber""";"""Its limber body protects the Pokémon from paralysis.""";"""Unburden""";"""Boosts the Speed stat if the Pokémon's held item is used or lost.""";"""Prankster""";"""Gives priority to a status move.""";;;50.0;50.0;50;"""Black""";64;88;50;88;50;106;446;0;0;0;0;0;2;2;90;"""Medium Fast""";1000000;"""Field""";;20;843.0;"""Level 20""";Unys;843.0;blue
5;845;511;"""Pansage""";"""Grass Monkey Pokémon""";;;nan;0.6;10.5;"""Grass""";;"""Gluttony""";"""Makes the Pokémon eat a held Berry when its HP drops to half or less, which is sooner than usual.""";;;"""Overgrow""";"""Powers up Grass-type moves when the Pokémon's HP is low.""";;;87.5;12.5;70;"""Black""";50;53;48;53;48;64;316;0;0;0;0;0;1;1;190;"""Medium Fast""";1000000;"""Field""";;20;;;Unys;;blue
5;846;512;"""Simisage""";"""Thorn Monkey Pokémon""";;;nan;1.1;30.5;"""Grass""";;"""Gluttony""";"""Makes the Pokémon eat a held Berry when its HP drops to half or less, which is sooner than usual.""";;;"""Overgrow""";"""Powers up Grass-type moves when the Pokémon's HP is low.""";;;87.5;12.5;70;"""Black""";75;98;63;98;63;101;498;0;0;0;0;0;2;2;75;"""Medium Fast""";1000000;"""Field""";;20;845.0;"""Leaf Stone""";Unys;845.0;blue
5;847;513;"""Pansear""";"""High Temp Pokémon""";;;nan;0.6;11.0;"""Fire""";;"""Gluttony""";"""Makes the Pokémon eat a held Berry when its HP drops to half or less, which is sooner than usual.""";;;"""Blaze""";"""Powers up Fire-type moves when the Pokémon's HP is low.""";;;87.5;12.5;70;"""Black""";50;53;48;53;48;64;316;0;0;0;0;0;1;1;190;"""Medium Fast""";1000000;"""Field""";;20;;;Unys;;blue
5;848;514;"""Simisear""";"""Ember Pokémon""";;;nan;1.0;28.0;"""Fire""";;"""Gluttony""";"""Makes the Pokémon eat a held Berry when its HP drops to half or less, which is sooner than usual.""";;;"""Blaze""";"""Powers up Fire-type moves when the Pokémon's HP is low.""";;;87.5;12.5;70;"""Black""";75;98;63;98;63;101;498;0;0;0;0;0;2;2;75;"""Medium Fast""";1000000;"""Field""";;20;847.0;"""Fire Stone""";Unys;847.0;blue
5;849;515;"""Panpour""";"""Spray Pokémon""";;;nan;0.6;13.5;"""Water""";;"""Gluttony""";"""Makes the Pokémon eat a held Berry when its HP drops to half or less, which is sooner than usual.""";;;"""Torrent""";"""Powers up Water-type moves when the Pokémon's HP is low.""";;;87.5;12.5;70;"""Black""";50;53;48;53;48;64;316;0;0;0;0;0;1;1;190;"""Medium Fast""";1000000;"""Field""";;20;;;Unys;;blue
5;850;516;"""Simipour""";"""Geyser Pokémon""";;;nan;1.0;29.0;"""Water""";;"""Gluttony""";"""Makes the Pokémon eat a held Berry when its HP drops to half or less, which is sooner than usual.""";;;"""Torrent""";"""Powers up Water-type moves when the Pokémon's HP is low.""";;;87.5;12.5;70;"""Black""";75;98;63;98;63;101;498;0;0;0;0;0;2;2;75;"""Medium Fast""";1000000;"""Field""";;20;849.0;"""Water Stone""";Unys;849.0;blue
5;851;517;"""Munna""";"""Dream Eater Pokémon""";;;nan;0.6;23.3;"""Psychic""";;"""Forewarn""";"""When it enters a battle, the Pokémon can tell one of the moves an opposing Pokémon has.""";"""Synchronize""";"""The attacker will receive the same status condition if it inflicts a burn, poison, or paralysis to the Pokémon.""";"""Telepathy""";"""Anticipates an ally's attack and dodges it.""";;;50.0;50.0;50;"""Black""";76;25;45;67;55;24;292;1;0;0;0;0;0;1;190;"""Fast""";800000;"""Field""";;10;;;Unys;;blue
5;852;518;"""Musharna""";"""Drowsing Pokémon""";;;nan;1.1;60.5;"""Psychic""";;"""Forewarn""";"""When it enters a battle, the Pokémon can tell one of the moves an opposing Pokémon has.""";"""Synchronize""";"""The attacker will receive the same status condition if it inflicts a burn, poison, or paralysis to the Pokémon.""";"""Telepathy""";"""Anticipates an ally's attack and dodges it.""";;;50.0;50.0;50;"""Black""";116;55;85;107;95;29;487;2;0;0;0;0;0;2;75;"""Fast""";800000;"""Field""";;10;851.0;"""Moon Stone""";Unys;851.0;blue
